Index,land_shift_area,complete_year,building_shift_total_area,num_room,num_hall,num_toilet,num_partition,management_org,total_ntd,unit_ntd,carpark_shift_area,carpark_ntd,transaction_year,transaction_month,building_age,number_of_land,number_of_building,number_of_carpark,land,building,garage,Address,Agriculture,Other_x,Others,Quotient,work,For business,For commercial use,For work,Parking space,Resident,Residential business,See license_x,See other registration items_x,industrial use,Brickwork,Civil engineering,Earthen masonry,Earthwork,Not Applicable_x,Prestressed concrete construction,Reinforced concrete construction,See license_y,See other registration items_y,Steel reinforced concrete construction,Stone building,Strengthen brickwork,Wall type reinforced concrete construction,Wooden,Ground floor,Lifting machinery,Lifting plane,Not Applicable_y,Other_y,Ramp machinery,Ramp plane,Tower parking
986,24.41,105.0,154.81,1,1,2,1,1,24680000.0,159421.22601899106,44.25,2000000,2019,11,1914.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
987,24.41,105.0,154.81,1,1,2,1,1,24680000.0,159421.22601899106,44.25,2000000,2019,11,1914.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
988,92.17,104.0,204.28,3,2,1,1,1,28350000.0,138780.10573722346,29.42,1700000,2019,7,1915.0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
989,27.0,60.0,39.81,2,1,1,1,0,6300000.0,158251.6955538809,0.0,0,2019,10,1959.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1122,5.26,0.0,26.44,0,0,0,1,1,800000.0,30257.186081694403,26.44,800000,2019,11,2019.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1123,0.29,93.0,40.88,0,0,0,1,1,2200000.0,53816.04696673191,0.0,2200000,2019,11,1926.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1124,23.64,73.0,116.84,3,2,2,1,1,13200000.0,112975.00855871275,0.0,0,2019,11,1946.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1125,25.75,84.0,76.84,2,1,1,1,0,9000000.0,117126.49661634564,0.0,0,2019,10,1935.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1127,22.38,108.0,94.63,2,1,1,1,1,14500000.0,153228.36309838318,0.0,0,2017,8,1909.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1132,17.43,92.0,227.27,4,2,2,1,1,44800000.0,197122.36546838566,0.0,0,2019,10,1927.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1159,36.41,73.0,124.22,2,1,1,1,0,15500000.0,124778.61857993883,0.0,0,2019,9,1946.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1162,33.95,70.0,130.73,3,1,2,1,0,16800000.0,128509.1409775874,0.0,0,2019,11,1949.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1179,38.72,107.0,184.31,3,2,2,1,1,21680000.0,117627.9095002984,47.62,0,2019,10,1912.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1181,22.54,70.0,85.06,4,2,1,1,0,3280000.0,38561.0157535857,0.0,0,2019,10,1949.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1182,17.38,94.0,103.21,1,1,1,1,1,19300000.0,186997.3839744211,0.0,0,2019,9,1925.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1183,41.45,70.0,99.59,3,1,1,1,0,9500000.0,95391.10352445023,0.0,0,2019,10,1949.0,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1185,314.04,0.0,0.0,0,0,0,1,0,8360000.0,26620.81263533308,0.0,0,2019,11,2019.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1186,26.12,68.0,85.25,3,2,1,1,0,11750000.0,137829.91202346038,0.0,0,2019,10,1951.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1187,34.0,59.0,76.92,4,2,2,1,0,17300000.0,224908.9963598544,0.0,0,2019,10,1960.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1188,36.27,107.0,220.7,2,2,2,1,1,41720000.0,189034.88898957858,39.56,2900000,2019,10,1912.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1189,16.21,103.0,212.84,4,2,2,1,1,33000000.0,155046.04397669612,35.73,0,2019,10,1916.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1192,32.83,101.0,262.20000000000005,4,2,2,1,1,33700000.0,128527.84134248664,0.0,0,2019,10,1918.0,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1193,14.42,88.0,148.57,2,2,2,1,1,19100000.0,128558.92845123512,44.28,0,2019,10,1931.0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1195,34.5,0.0,0.0,0,0,0,1,0,5218150.0,151250.72463768115,0.0,0,2019,10,2019.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1332,0.78,0.0,36.91,0,0,0,1,1,1600000.0,43348.68599295584,36.91,1600000,2019,11,2019.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1333,8.9,94.0,45.41,1,1,1,1,1,6530000.0,143800.9249064083,0.0,0,2019,8,1925.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1335,5.45,94.0,50.35,1,1,1,1,1,7550000.0,149950.34756703078,0.0,0,2019,10,1925.0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1336,66.91,95.0,348.01,4,2,3,1,1,69960000.0,201028.7060716646,0.0,0,2019,10,1924.0,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1337,13.89,104.0,78.36,1,1,1,1,1,14300000.0,182491.0668708525,21.92,0,2019,10,1915.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1338,11.53,102.0,167.55,3,2,2,1,1,34000000.0,202924.50014920923,39.6,0,2019,10,1917.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1339,46.76,79.0,203.46,4,2,2,1,1,21500000.0,105671.87653592844,0.0,0,2019,10,1940.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1340,3082.0,0.0,0.0,0,0,0,1,0,102553550.0,33275.0,0.0,0,2019,10,2019.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1342,20.94,74.0,100.49,2,2,1,1,1,21700000.0,215941.8847646532,0.0,0,2019,10,1945.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1359,30.75,63.0,92.93,3,2,2,1,0,12380000.0,133218.55159797694,0.0,0,2019,11,1956.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1387,1163.5,0.0,0.0,0,0,0,1,0,11402300.0,9800.0,0.0,0,2019,11,2019.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1390,7.77,104.0,48.71,1,1,1,1,1,7050000.0,144734.14083350438,0.0,0,2019,11,1915.0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1392,8.56,87.0,40.36,1,1,1,1,1,5700000.0,141228.93954410308,0.0,0,2019,11,1932.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1393,27.36,106.0,396.91,0,0,0,0,1,89000000.0,224232.193696304,54.64,4000000,2019,7,1913.0,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1394,27.39,106.0,399.32,0,0,0,0,1,89000000.0,222878.89412000397,56.74,4000000,2019,7,1913.0,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1396,74.0,57.0,113.1,4,2,2,1,0,12000000.0,106100.79575596818,0.0,0,2019,11,1962.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1397,27.28,106.0,139.75,3,2,2,1,1,28230000.0,202003.5778175313,0.0,0,2019,9,1913.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1399,58.93,96.0,223.06,3,2,2,1,1,34000000.0,152425.35640634806,0.0,0,2019,10,1923.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1510,343.73,0.0,0.0,0,0,0,1,0,13517400.0,39325.63349140313,0.0,0,2019,11,2019.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1511,33.33,62.0,82.41,3,2,1,1,0,10160000.0,123286.00897949279,0.0,0,2019,11,1957.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1513,73.0,0.0,0.0,0,0,0,1,0,8800000.0,120547.94520547945,0.0,0,2019,10,2019.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1515,21.01,104.0,274.1,3,2,2,1,1,57500000.0,209777.45348412983,69.72,0,2019,9,1915.0,1,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1517,31.93,108.0,295.11,3,2,2,1,1,51240000.0,173630.17180034562,76.34,4150000,2015,4,1907.0,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1518,23.15,108.0,196.86,1,2,1,1,1,34090000.0,173168.74936503096,38.17,2000000,2015,4,1907.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1519,24.36,108.0,205.22,3,2,2,1,1,30500000.0,148620.99210603256,38.17,1950000,2015,7,1907.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1520,356.62,0.0,0.0,0,0,0,1,0,14023100.0,39322.247770736365,0.0,0,2019,11,2019.0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1547,9.4,93.0,48.51,3,1,2,1,1,5500000.0,113378.68480725626,0.0,0,2019,10,1926.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1565,27.92,56.0,73.71,0,1,1,1,0,10600000.0,143806.81047347715,0.0,0,2019,11,1963.0,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1566,22.1,71.0,93.28,2,2,1,1,1,9700000.0,103987.99313893654,0.0,0,2019,10,1948.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1567,35.72,105.0,215.08,4,2,2,1,1,35500000.0,165054.8633066766,38.2,0,2019,10,1914.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1568,27.44,0.0,0.0,0,0,0,1,0,5762600.0,210007.28862973762,0.0,0,2019,11,2019.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1569,3157.0,0.0,0.0,0,0,0,1,0,93580000.0,29642.065251821346,0.0,0,2019,11,2019.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1570,22.16,0.0,0.0,0,0,0,1,0,10000000.0,451263.5379061372,0.0,0,2019,11,2019.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1573,33.57,71.0,106.58,3,2,2,1,0,9580000.0,89885.53199474572,0.0,0,2019,10,1948.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1574,69.0,56.0,77.76,1,2,1,1,0,38080000.0,489711.9341563786,0.0,0,2019,10,1963.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1575,11.12,87.0,48.06,1,1,1,1,1,8000000.0,166458.59342488553,0.0,0,2019,11,1932.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1580,30.23,74.0,152.47,3,2,2,1,1,18880000.0,123827.63822391289,0.0,0,2019,10,1945.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1582,1.0,0.0,0.0,0,0,0,1,0,634930.0,634930.0,0.0,0,2019,10,2019.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1583,8.09,97.0,86.5,2,2,1,1,1,22580000.0,261040.4624277457,0.0,0,2019,10,1922.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1690,29.37,68.0,81.44,3,1,1,1,0,5700000.0,69990.1768172888,0.0,0,2019,10,1951.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1691,19.36,108.0,112.62,2,2,1,1,1,22200000.0,197123.06872669156,19.8,2300000,2019,11,1911.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1692,48.6,107.0,309.18,3,2,2,1,1,48950000.0,158322.0130668219,82.1,5200000,2019,10,1912.0,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1694,33.18,0.0,0.0,0,0,0,1,0,5821000.0,175437.01024713684,0.0,0,2019,11,2019.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1695,33.18,0.0,0.0,0,0,0,1,0,5821000.0,175437.01024713684,0.0,0,2019,11,2019.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1696,33.18,0.0,0.0,0,0,0,1,0,5821000.0,175437.01024713684,0.0,0,2019,11,2019.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1697,41.48,0.0,0.0,0,0,0,1,0,7277000.0,175433.94406943108,0.0,0,2019,11,2019.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1698,27.65,0.0,0.0,0,0,0,1,0,4851000.0,175443.03797468357,0.0,0,2019,11,2019.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1699,20.74,0.0,0.0,0,0,0,1,0,3638000.0,175409.83606557382,0.0,0,2019,11,2019.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1700,6.91,0.0,0.0,0,0,0,1,0,1213000.0,175542.69175108534,0.0,0,2019,11,2019.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1709,39.7,84.0,145.25,2,2,2,1,1,20500000.0,141135.97246127366,0.0,0,2019,10,1935.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1712,13.27,92.0,119.34,1,1,2,1,1,20680000.0,173286.4085805262,35.51,3700000,2019,10,1927.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1732,9.49,97.0,37.15,1,1,1,1,1,7880000.0,212113.05518169585,0.0,0,2019,11,1922.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1736,22.38,108.0,94.63,2,1,1,1,1,14600000.0,154285.11043009616,0.0,0,2019,11,1911.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1737,3.23,96.0,36.38,1,1,1,1,1,7100000.0,195162.17702034087,0.0,0,2019,10,1923.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1738,39.25,64.0,120.62,3,2,2,1,0,11100000.0,92024.53987730063,0.0,0,2019,10,1955.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1758,9.69,67.0,100.81,3,2,2,1,1,14500000.0,143834.93701021725,0.0,0,2019,11,1952.0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1762,8.07,75.0,39.41,0,0,0,0,1,2450000.0,62166.962699822376,0.0,0,2019,11,1944.0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1763,31.9,96.0,152.38,2,2,2,1,1,30280000.0,198713.74196088727,0.0,0,2019,10,1923.0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1766,27.78,95.0,195.77,3,2,2,1,1,23000000.0,117484.8035960566,0.0,0,2019,11,1924.0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1767,15.27,0.0,0.0,0,0,0,1,0,14000000.0,916830.38637852,0.0,0,2019,10,2019.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1768,16.82,0.0,0.0,0,0,0,1,0,1000000.0,59453.032104637336,0.0,0,2019,10,2019.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1770,31.25,63.0,87.02,3,2,2,1,0,12580000.0,144564.46793840494,0.0,0,2019,11,1956.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1898,14.58,106.0,71.61,2,1,1,1,1,15000000.0,209467.95140343532,0.0,0,2019,11,1913.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1901,91.08,95.0,200.88,2,3,2,1,1,30000000.0,149342.89127837514,0.0,0,2019,10,1924.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1902,91.08,95.0,200.88,3,2,2,1,1,26000000.0,129430.5057745918,0.0,0,2019,10,1924.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1906,16.06,74.0,83.17,2,2,1,1,1,12560000.0,151015.99134303234,0.0,0,2019,11,1945.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1928,11.07,66.0,39.85,1,1,1,1,1,3250000.0,81555.83437892095,0.0,0,2019,11,1953.0,4,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1929,31.86,67.0,121.14,3,2,2,1,0,12000000.0,99058.94006934128,0.0,0,2019,8,1952.0,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1949,32.98,70.0,101.22,3,2,2,1,0,12080000.0,119344.00316143055,0.0,0,2019,10,1949.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1950,3.46,0.0,0.0,0,0,0,1,0,554000.0,160115.60693641618,0.0,0,2019,11,2019.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1951,3.46,0.0,0.0,0,0,0,1,0,606000.0,175144.50867052024,0.0,0,2019,11,2019.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1952,13.06,100.0,62.02,0,0,0,0,1,13000000.0,209609.80328926156,0.0,0,2019,10,1919.0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
