Index,land_shift_area,complete_year,building_shift_total_area,num_room,num_hall,num_toilet,num_partition,management_org,total_ntd,unit_ntd,carpark_shift_area,carpark_ntd,transaction_year,transaction_month,building_age,number_of_land,number_of_building,number_of_carpark,land,building,garage,Address,Agriculture,Other_x,Others,Quotient,work,For business,For commercial use,For work,Parking space,Resident,Residential business,See license_x,See other registration items_x,industrial use,Brickwork,Civil engineering,Earthen masonry,Earthwork,Not Applicable_x,Prestressed concrete construction,Reinforced concrete construction,See license_y,See other registration items_y,Steel reinforced concrete construction,Stone building,Strengthen brickwork,Wall type reinforced concrete construction,Wooden,Ground floor,Lifting machinery,Lifting plane,Not Applicable_y,Other_y,Ramp machinery,Ramp plane,Tower parking
1532,149.94,107.0,227.4,4,2,2,1,1,35660000.0,156816.182937555,35.02,2500000,2019,9,1912.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1533,51.14,71.0,105.39,3,2,2,1,1,10680000.0,101337.8878451466,0.0,0,2019,11,1948.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1560,46.38,78.0,129.78,2,2,1,1,0,11030000.0,84989.98304823547,0.0,0,2019,9,1941.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1624,29.72,73.11428571428571,92.77,3,2,2,1,0,11500000.0,123962.48787323489,0.0,0,2019,10,1945.8857142857144,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1625,30.28,84.0,92.27,3,2,2,1,0,8000000.0,86702.07001192152,0.0,0,2019,8,1935.0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1626,36.39,70.0,97.47,3,2,2,1,0,15500000.0,159023.28921719507,0.0,0,2019,10,1949.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1627,163.57,107.0,277.35,4,2,2,1,1,40500000.0,146024.87831260142,70.04,5000000,2019,9,1912.0,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1629,28.12,103.0,159.88,3,2,2,1,1,20000000.0,125093.82036527395,0.0,0,2019,11,1916.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1635,1.01,0.0,24.81,0,0,0,1,1,1000000.0,40306.32809351068,24.81,1000000,2019,11,2019.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1636,39.03,70.0,124.74,4,2,2,1,0,12000000.0,96200.09620009619,0.0,0,2019,11,1949.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1638,12.3,97.0,45.79,1,1,1,1,1,7100000.0,155055.68901506878,0.0,0,2019,9,1922.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1641,2.55,0.0,0.0,0,0,0,1,0,79130.0,31031.372549019616,0.0,0,2019,11,2019.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1642,21.8,107.0,111.39,2,2,1,1,1,19250000.0,172816.23125953856,26.62,1400000,2019,11,1912.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1643,24.35,81.0,89.16999999999999,2,2,2,1,1,11850000.0,132892.228327913,0.0,0,2019,11,1938.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1749,31.4,96.0,177.34,3,2,2,1,1,20600000.0,116161.04657719635,35.58,2500000,2019,10,1923.0,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1750,5.3,97.0,49.45,1,1,1,1,1,10400000.0,210313.44792719922,0.0,0,2019,11,1922.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1751,40.5,100.0,158.25,3,2,2,1,1,26080000.0,164802.52764612954,28.9,3000000,2019,10,1919.0,2,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1822,24.41,103.0,143.53,2,1,1,1,1,17300000.0,120532.29290043893,36.12,1800000,2019,11,1916.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1826,43.35,106.0,214.65,3,2,3,1,1,22429630.0,104493.96692289773,0.0,0,2019,11,1913.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1827,26.79,97.64864864864865,120.77,3,2,2,1,1,14000000.0,115922.82851701582,0.0,0,2019,11,1921.3513513513512,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1828,23.37,103.0,102.8,3,2,2,1,1,15000000.0,145914.39688715953,0.0,0,2019,11,1916.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1829,23.29,97.0,126.23,2,2,1,1,1,14610000.0,115741.10750217855,40.62,0,2019,11,1922.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1830,62.48,99.0,156.94,3,2,2,1,1,17000000.0,108321.6515865936,42.89,0,2019,8,1920.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1836,21.71,84.0,130.01,3,2,2,1,1,15600000.0,119990.76994077381,0.0,0,2019,10,1935.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1838,29.1,73.11428571428571,103.22,3,2,1,1,0,7500000.0,72660.33714396435,0.0,0,2019,10,1945.8857142857144,4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1839,35.0,0.0,96.41,3,2,2,1,0,17000000.0,176330.25619748989,0.0,0,2019,10,2019.0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1840,22.65,96.0,89.68,2,1,1,1,1,17000000.0,189562.8902765388,0.0,0,2019,10,1923.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1842,26.44,107.0,103.39,2,2,1,1,1,21500000.0,207950.4787697069,0.0,0,2019,10,1912.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1843,0.13,0.0,26.62,0,0,0,1,1,1400000.0,52592.03606311044,26.62,1400000,2019,10,2019.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1911,3.66,85.0,44.76000000000001,1,1,1,1,1,5380000.0,120196.60411081322,0.0,0,2019,10,1934.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1939,23.77,99.0,141.15,2,2,1,1,1,14880000.0,105419.76620616364,47.09,2000000,2019,10,1920.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1940,27.25,62.0625,94.5,3,2,2,1,0,14100000.0,149206.3492063492,0.0,0,2019,11,1956.9375,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2003,22.25,62.0625,66.02,2,1,1,1,0,6350000.0,96182.97485610422,0.0,0,2019,11,1956.9375,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2005,38.1,92.0,129.69,3,2,2,1,1,16080000.0,123987.97131621561,0.0,0,2019,10,1927.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2006,25.5,62.0625,75.48,2,2,1,1,0,8500000.0,112612.6126126126,0.0,0,2019,11,1956.9375,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014,18.5,62.0625,46.86,3,2,2,1,0,3800000.0,81092.61630388391,0.0,0,2019,11,1956.9375,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015,33.87,83.0,167.21,3,2,1,1,1,21000000.0,125590.57472639195,0.0,0,2019,9,1936.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,46.06,80.0,161.35,3,2,2,1,1,20600000.0,127672.761078401,0.0,0,2019,11,1939.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,1.51,105.0,168.79,0,0,0,1,1,9200000.0,54505.59867290717,167.88,9200000,2019,11,1914.0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2018,26.43,82.0,155.67000000000004,4,2,2,1,1,21360000.0,137213.33590287145,0.0,0,2019,11,1937.0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,4.39,0.0,0.0,0,0,0,1,0,1076600.0,245239.17995444196,0.0,0,2019,11,2019.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022,71.55,98.0,180.7,4,2,2,1,1,21800000.0,120641.94798007749,0.0,0,2019,10,1921.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023,71.0,0.0,0.0,0,0,0,1,0,2590000.0,36478.873239436616,0.0,0,2019,11,2019.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,29.55,89.0,128.65,4,2,2,1,1,18500000.0,143801.01049358724,0.0,0,2019,11,1930.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2027,34.68,108.0,151.53,3,2,2,1,1,29100000.0,192041.17996436352,15.85,1350000,2019,8,1911.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2028,36.56,108.0,158.82,3,2,2,1,1,33000000.0,207782.39516433695,15.85,1350000,2019,3,1911.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2102,13.02,83.0,53.38,1,1,1,1,1,8110000.0,151929.56163357064,0.0,0,2019,11,1936.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2103,8.15,62.0625,19.68,3,1,2,1,0,2000000.0,101626.01626016259,0.0,0,2019,11,1956.9375,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2105,18.24,91.0,101.57,1,1,1,1,1,10680000.0,105149.15821600867,30.13,1500000,2019,11,1928.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2146,32.25,61.0,94.0,3,2,1,1,0,13000000.0,138297.87234042553,0.0,0,2019,11,1958.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2147,53.19,100.0,228.54,2,2,2,1,1,32000000.0,140019.25264723902,50.85,4000000,2019,7,1919.0,3,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2229,48.79,108.0,221.68,4,2,2,1,1,47000000.0,212017.32226632984,31.7,2700000,2019,9,1911.0,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2230,13.73,108.0,62.17,0,0,0,0,1,11700000.0,188193.66253820172,0.0,0,2017,4,1909.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2231,0.2,0.0,39.92,0,0,0,1,1,2800000.0,70140.28056112224,39.92,2800000,2019,10,2019.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2232,26.44,107.0,103.39,2,2,1,1,1,22030000.0,213076.69987426247,0.0,0,2019,10,1912.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2233,20.66,62.0625,54.67,3,1,2,1,0,6500000.0,118895.18931772454,0.0,0,2019,11,1956.9375,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2234,20.66,62.0625,54.67,3,1,2,1,0,6500000.0,118895.18931772454,0.0,0,2019,11,1956.9375,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2235,45.56,108.0,178.85,4,2,2,1,1,34500000.0,192899.0774391949,0.0,0,2018,11,1910.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2236,44.08,108.0,172.76,4,2,2,1,1,33800000.0,195647.14054179212,0.0,0,2018,8,1910.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2237,34.94,108.0,152.47,3,2,2,1,1,29000000.0,190201.35108545946,15.85,1350000,2018,9,1910.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2238,48.79,108.0,222.76,4,2,2,1,1,46100000.0,206949.1829771952,31.7,3000000,2016,9,1908.0,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2239,26.61,108.0,151.53,3,2,2,1,1,28080000.0,185309.8396357157,15.85,500000,2017,2,1909.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2240,32.12,108.0,140.11,3,2,2,1,1,27880000.0,198986.5105988152,15.85,1500000,2016,9,1908.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2241,25.54,108.0,115.05,2,2,2,1,1,21900000.0,190352.02086049548,15.85,1500000,2016,6,1908.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2242,31.85,108.0,124.26,3,2,2,1,1,26300000.0,211652.98567519718,0.0,0,2016,6,1908.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2243,35.84,73.11428571428571,169.22,4,3,2,1,0,25300000.0,149509.5142418154,0.0,0,2019,11,1945.8857142857144,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2244,49.59,108.0,240.13,4,2,2,1,1,54000000.0,224878.1909798859,47.52,3850000,2019,7,1911.0,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2247,149.94,107.0,258.07,4,2,2,1,1,47880000.0,185531.05746502886,55.85,2500000,2019,11,1912.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2248,149.94,107.0,225.66,4,2,2,1,1,34500000.0,152884.87104493487,35.02,2500000,2019,11,1912.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2250,37.34,100.0,176.18,3,2,2,1,1,24450000.0,138778.52196617096,12.71,0,2019,10,1919.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2251,43.85,87.0,105.74,2,2,1,1,1,13400000.0,126725.93153016832,0.0,0,2019,11,1932.0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2252,23.37,69.0,82.62,3,2,2,1,0,10750000.0,130113.77390462355,0.0,0,2019,11,1950.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2253,30.0,62.0625,90.32,6,0,2,1,0,8800000.0,97431.35518157664,0.0,0,2019,11,1956.9375,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2254,9.27,105.0,68.68,1,2,1,1,1,17500000.0,254804.8922539313,13.29,1500000,2019,11,1914.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2255,19.75,62.0625,79.44,3,2,1,1,0,8500000.0,106998.9929506546,0.0,0,2019,11,1956.9375,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2260,1.4,93.0,11.010000000000002,0,0,0,1,1,565000.0,51316.98455949136,0.0,565000,2019,11,1926.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2261,20.0,62.0625,64.85,2,1,1,1,0,9100000.0,140323.82420971474,0.0,0,2019,11,1956.9375,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2263,45.65,104.0,297.73,2,1,2,1,1,35500000.0,119235.54898733752,82.06,0,2019,11,1915.0,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2264,25.4,108.0,115.05,2,2,2,1,1,22900000.0,199043.8939591482,15.85,1350000,2018,3,1910.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2265,25.4,108.0,115.05,2,2,2,1,1,22250000.0,193394.1764450239,15.85,1400000,2018,3,1910.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2266,31.85,108.0,140.11,3,2,2,1,1,29000000.0,206980.22981942762,15.85,1500000,2018,2,1910.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2267,25.27,108.0,99.2,2,2,2,1,1,21600000.0,217741.93548387103,0.0,0,2017,3,1909.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2268,32.12,108.0,154.94,3,2,2,1,1,32600000.0,210404.02736543177,31.67,2500000,2016,2,1908.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2269,25.54,108.0,114.71,2,2,2,1,1,25400000.0,221427.9487403016,15.85,1500000,2016,2,1908.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2270,0.0,73.0,93.98,4,0,4,1,0,4800000.0,51074.69674398808,0.0,0,2019,12,1946.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2271,0.0,73.0,84.91,3,0,3,1,0,4200000.0,49464.1384995878,0.0,0,2019,12,1946.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2366,20.66,0.0,0.0,0,0,0,1,0,210000.0,10164.569215876088,0.0,0,2019,11,2019.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2367,14.09,92.0,116.47,3,2,2,1,1,18500000.0,158839.18605649527,0.0,0,2019,11,1927.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2403,166.0,82.0,347.41,6,3,6,1,1,37600000.0,108229.46950289283,15.0,0,2019,9,1937.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2404,207.0,78.66666666666667,236.31,5,3,3,1,1,31250000.0,132241.54712030807,42.61,0,2019,10,1940.333333333333,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2481,16.03,86.0,76.39,2,1,1,1,1,9900000.0,129598.11493651,0.0,0,2019,12,1933.0,4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2483,48.09,95.0,342.22,6,3,4,1,1,50880000.0,148676.2901057799,71.94,0,2019,8,1924.0,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2484,28.18,82.0,127.14,3,2,2,1,1,17420000.0,137014.31492842536,0.0,0,2019,11,1937.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2485,12.54,86.0,40.26,1,1,1,1,1,7300000.0,181321.41082960763,0.0,0,2019,11,1933.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2486,15.33,86.0,55.19,1,1,1,1,0,7500000.0,135894.18372893642,0.0,0,2019,11,1933.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
