Index,land_shift_area,complete_year,building_shift_total_area,num_room,num_hall,num_toilet,num_partition,management_org,total_ntd,unit_ntd,carpark_shift_area,carpark_ntd,transaction_year,transaction_month,building_age,number_of_land,number_of_building,number_of_carpark,land,building,garage,Address,Agriculture,Other_x,Others,Quotient,work,For business,For commercial use,For work,Parking space,Resident,Residential business,See license_x,See other registration items_x,industrial use,Brickwork,Civil engineering,Earthen masonry,Earthwork,Not Applicable_x,Prestressed concrete construction,Reinforced concrete construction,See license_y,See other registration items_y,Steel reinforced concrete construction,Stone building,Strengthen brickwork,Wall type reinforced concrete construction,Wooden,Ground floor,Lifting machinery,Lifting plane,Not Applicable_y,Other_y,Ramp machinery,Ramp plane,Tower parking
1491,47.09,89.0,155.69,3,2,2,1,1,23400000.0,150298.67043483845,0.0,0,2019,10,1930.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1492,20.84,59.0,162.02,4,2,2,1,0,28800000.0,177755.8326132576,0.0,0,2019,10,1960.0,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1494,5.17,71.0,46.5,1,1,1,1,1,6000000.0,129032.25806451615,0.0,0,2019,10,1948.0,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1495,3.76,67.0,31.09,1,1,1,1,1,4100000.0,131875.20102926987,0.0,0,2019,10,1952.0,6,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1538,57.0,61.0,168.26,5,2,3,1,0,24250000.0,144122.1918459527,0.0,0,2019,10,1958.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1539,5.17,65.0,49.81,0,0,0,0,1,9500000.0,190724.7540654487,0.0,0,2019,8,1954.0,3,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1597,10.73,105.0,126.43,2,1,1,1,1,23680000.0,187297.31867436526,46.25,1800000,2019,10,1914.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1599,16.19,75.0,84.7,2,2,1,1,1,15800000.0,186540.73199527746,0.0,0,2019,10,1944.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1600,21.02,89.0,207.44,4,2,2,1,1,36500000.0,175954.49286540688,39.78,0,2019,11,1930.0,1,1,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1607,26.75,60.0,76.3,3,2,1,1,0,11700000.0,153342.07077326346,0.0,0,2019,10,1959.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1611,0.25,96.0,6.65,0,0,0,1,1,680000.0,102255.63909774435,0.0,680000,2019,11,1923.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1612,0.25,96.0,6.65,0,0,0,1,1,680000.0,102255.63909774435,0.0,680000,2019,11,1923.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1663,4.44,92.0,60.78,1,1,1,1,1,8600000.0,141493.91247120764,0.0,0,2019,11,1927.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1664,26.81,66.0,137.79,5,0,5,1,0,22300000.0,161840.48189273532,0.0,0,2019,10,1953.0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1665,18.51,75.0,98.45,3,2,1,1,1,18500000.0,187912.64601320468,0.0,0,2019,11,1944.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1666,523.0,0.0,0.0,0,0,0,1,0,38000000.0,72657.74378585086,0.0,0,2019,11,2019.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1667,33.23,83.0,147.76000000000005,3,2,2,1,1,30050000.0,203370.33026529505,0.0,0,2019,11,1936.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1668,10.46,96.0,58.88,1,1,1,1,0,11850000.0,201256.7934782609,0.0,0,2019,11,1923.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1671,3.59,85.0,32.4,0,1,1,1,1,5300000.0,163580.24691358025,0.0,0,2019,11,1934.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1672,54.45,89.0,191.61,3,2,2,1,1,27750000.0,144825.42664787848,0.0,0,2019,10,1930.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1673,24.34,102.0,199.58,3,2,3,1,1,36600000.0,183385.1087283295,10.54,1500000,2019,11,1917.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1674,6.0,84.0,41.72,1,1,1,1,1,7500000.0,179769.8945349952,0.0,0,2019,11,1935.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1675,38.48,96.0,172.91,3,1,1,1,1,38500000.0,222659.18686021632,31.45,0,2019,10,1923.0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1676,24.04,98.0,241.03000000000003,4,2,2,1,1,45880000.0,190349.74899390122,33.02,0,2019,11,1921.0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1722,13.82,77.0,162.1,4,2,0,1,0,30680000.0,189265.8852560148,0.0,0,2019,10,1942.0,6,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1723,9.31,72.0,84.25999999999998,2,2,1,1,1,13380000.0,158794.2084025635,0.0,0,2019,10,1947.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1744,12.79,97.0,46.90000000000001,1,1,1,1,1,10400000.0,221748.40085287843,0.0,0,2019,11,1922.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1746,15.72,98.0,76.09,3,2,1,1,1,15000000.0,197134.97174398735,7.11,0,2019,10,1921.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1789,14.94,104.0,104.84,1,1,1,1,1,16680000.0,159099.5803128577,19.77,0,2019,10,1915.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1792,10.57,100.0,50.78,1,1,1,1,1,10000000.0,196927.92437967702,0.0,0,2019,10,1919.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1793,6.86,72.0,76.53,0,0,0,0,1,13140000.0,171697.37357898866,0.0,0,2019,10,1947.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1794,3.0,68.0,27.42,1,1,1,1,1,3000000.0,109409.19037199124,0.0,0,2019,11,1951.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1796,12.71,77.0,155.34,3,2,2,1,1,27220000.0,175228.5309643363,0.0,0,2019,9,1942.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1798,37.87,66.0,161.98,6,0,6,1,0,25050000.0,154648.72206445242,0.0,0,2019,10,1953.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1800,7.1,71.0,79.41999999999999,2,2,1,1,1,16000000.0,201460.58927222365,0.0,0,2019,11,1948.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1802,6.04,66.0,77.56,2,2,1,1,1,9300000.0,119907.16864363074,0.0,0,2019,10,1953.0,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1804,8.45,104.0,84.72,0,0,0,0,1,19100000.0,225448.53635505194,8.3,1500000,2019,6,1915.0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1805,12.3,104.0,123.3,0,0,0,0,1,26900000.0,218167.07218167075,26.49,3400000,2019,10,1915.0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1806,23.88,59.0,59.39,1,0,1,1,0,9270000.0,156086.88331368918,0.0,0,2019,10,1960.0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1855,28.38,106.0,216.63,3,2,2,1,1,65730000.0,303420.5788671929,45.2,3500000,2019,11,1913.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1858,9.69,65.0,62.92,2,1,2,1,1,10500000.0,166878.57596948507,0.0,0,2019,11,1954.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1869,2.41,68.0,20.93,1,1,1,1,1,3650000.0,174390.8265647396,0.0,0,2019,11,1951.0,4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1870,0.13,0.0,33.49,0,0,0,1,1,1600000.0,47775.4553598089,33.49,1600000,2019,11,2019.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1871,7.24,108.0,87.74000000000002,2,1,1,1,1,25700000.0,292910.87303396396,17.62,2400000,2016,4,1908.0,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1915,17.65,77.0,148.14,4,2,2,1,1,23750000.0,160321.31767247198,0.0,0,2019,10,1942.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1916,5.68,78.0,48.09,1,1,1,1,1,9500000.0,197546.26741526305,0.0,0,2019,11,1941.0,3,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1977,11.34,97.0,65.63,2,1,2,1,1,16180000.0,246533.59744019504,0.0,0,2019,11,1922.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1979,9.71,65.0,58.77,2,1,1,1,1,12300000.0,209290.4543134252,0.0,0,2019,11,1954.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1983,4.9,67.0,68.75,0,0,0,0,1,14500000.0,210909.0909090909,0.0,0,2019,11,1952.0,2,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1987,2.13,69.0,26.24,1,1,1,1,1,3805000.0,145007.62195121948,0.0,0,2019,11,1950.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1990,18.17,85.0,72.98,1,2,1,1,0,12300000.0,168539.32584269662,0.0,0,2019,11,1934.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1991,16.32,97.0,75.27,0,0,0,0,1,11990000.0,159293.2111066826,15.96,660000,2019,11,1922.0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2042,29.5,61.0,80.34,3,1,1,1,0,10000000.0,124470.998257406,0.0,0,2019,11,1958.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2044,7.32,100.0,100.15,1,1,1,1,1,22700000.0,226660.00998502245,17.88,0,2019,10,1919.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2046,4.69,75.0,22.89,3,2,2,1,1,2450000.0,107033.63914373088,0.0,0,2019,11,1944.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2052,11.71,71.0,89.71000000000002,2,1,1,1,1,14900000.0,166090.73681863784,0.0,0,2019,11,1948.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2053,783.0,65.0,3336.51,0,0,0,0,1,710000000.0,212797.2042643361,0.0,0,2019,10,1954.0,1,25,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2054,4.23,99.0,32.57,1,1,1,1,1,9000000.0,276327.90911882103,0.0,0,2019,11,1920.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2055,5.78,68.0,41.09,0,0,0,1,1,2800000.0,68143.10051107327,34.94,2800000,2019,11,1951.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2056,3.0,68.0,27.42,1,1,1,1,1,4050000.0,147702.40700218818,0.0,0,2019,11,1951.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2058,6.46,95.0,46.05,2,2,1,1,1,11250000.0,244299.67426710093,0.0,0,2019,11,1924.0,3,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2059,38.75,60.0,109.38,5,1,2,1,0,16100000.0,147193.27116474675,0.0,0,2019,11,1959.0,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2060,9.23,82.0,35.75,1,1,1,1,1,8000000.0,223776.22377622375,0.0,0,2019,11,1937.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2075,8.51,106.0,49.94,2,1,1,1,1,10000000.0,200240.28834601524,14.93,0,2019,10,1913.0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2107,10.39,67.0,105.65,3,2,2,1,1,22200000.0,210127.78040700426,0.0,0,2019,10,1952.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2136,19.0,94.0,73.06,2,1,1,1,1,17550000.0,240213.52313167253,0.0,0,2019,11,1925.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2139,5.44,90.0,36.09,2,1,1,1,1,6580000.0,182321.97284566364,0.0,0,2019,11,1929.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2141,12.28,79.0,92.99,1,2,1,1,1,17700000.0,190343.04763953114,0.0,0,2019,11,1940.0,2,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2201,35.57,74.0,119.68,4,3,2,1,0,26000000.0,217245.98930481286,0.0,0,2019,11,1945.0,8,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2203,0.59,84.0,58.37,0,0,0,1,1,1750000.0,29981.154702758267,58.4,1750000,2019,11,1935.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2204,0.59,84.0,58.37,0,0,0,1,1,1750000.0,29981.154702758267,58.4,1750000,2019,11,1935.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2205,29.1,70.0,103.72,3,2,2,1,0,16300000.0,157153.87581951407,0.0,0,2019,10,1949.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2208,7.65,71.0,97.59,2,2,1,1,0,11880000.0,121733.78419920072,0.0,0,2019,10,1948.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2209,20.75,59.0,49.53,2,2,1,1,0,9600000.0,193821.92610539065,0.0,0,2019,11,1960.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2212,33.94,85.0,188.78,3,2,2,1,1,48000000.0,254264.22290496874,0.0,0,2019,11,1934.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2215,22.4,68.0,75.96,7,0,7,1,0,11500000.0,151395.4713006846,0.0,0,2019,9,1951.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2216,1.0,0.0,40.4,0,0,0,1,1,2100000.0,51980.19801980198,0.0,2100000,2019,11,2019.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2217,3.31,69.0,44.51000000000001,1,1,1,1,1,5800000.0,130307.79600089866,0.0,0,2019,11,1950.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2218,16.27,97.0,168.7,3,2,2,1,1,31000000.0,183758.15056312984,35.36,0,2019,11,1922.0,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2220,2.56,73.0,27.22,3,2,2,1,1,3000000.0,110213.07861866274,0.0,0,2019,11,1946.0,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2221,1.15,98.0,23.91,0,0,0,1,1,2070000.0,86574.65495608532,23.9,2070000,2019,11,1921.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2290,8.08,104.0,81.05,1,1,1,1,1,20000000.0,246761.25848241826,0.0,0,2019,11,1915.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2292,4.19,76.0,42.0,0,0,0,0,1,11000000.0,261904.76190476192,0.0,0,2019,11,1943.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2297,0.83,104.0,8.299999999999999,0,0,0,1,1,1600000.0,192771.08433734946,8.3,1600000,2019,11,1915.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2300,27.75,65.0,97.52,4,2,2,1,0,15000000.0,153814.60213289582,0.0,0,2019,11,1954.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2301,8.0,68.0,64.24000000000001,2,1,1,1,1,12500000.0,194582.8144458281,0.0,0,2019,11,1951.0,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2305,0.07,0.0,0.09,0,0,0,1,1,2300000.0,25555555.55555556,17.62,2300000,2019,10,2019.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2307,56.75,60.0,173.65,5,2,2,1,0,33000000.0,190037.43161531817,0.0,0,2019,12,1959.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2311,6.09,76.0,37.86,1,1,1,1,1,6480000.0,171156.8938193344,0.0,0,2019,11,1943.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2314,31.0,68.0,109.98,3,2,2,1,0,16650000.0,151391.1620294599,0.0,0,2019,11,1951.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2316,11.98,105.0,131.55,1,2,1,1,1,22300000.0,169517.29380463698,0.0,0,2019,11,1914.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2326,19.45,107.0,87.97,1,1,1,1,1,17800000.0,202341.70740025007,13.37,1800000,2019,12,1912.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2370,11.22,95.0,88.77,1,1,1,1,1,16600000.0,187000.11265067031,28.49,3000000,2019,11,1924.0,2,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2371,4.17,85.0,43.92,1,1,1,1,1,8500000.0,193533.69763205832,0.0,0,2019,11,1934.0,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2372,14.69,73.0,81.23,2,1,1,1,1,15800000.0,194509.41770281913,0.0,0,2019,11,1946.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2397,79.18,89.0,272.35,4,2,2,1,1,60000000.0,220304.75491096012,78.24,5000000,2019,10,1930.0,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
